Genus,species,subspecies,Name,Specimen numbers,Tooth ,Regular DNE,DNE Implicit Fair Smoothing,10000_ep_02,10000_ep_04,10000_ep_06,10000_ep_08,10000_ep_10,10000_ep_12,20000_ep_02,20000_ep_04,20000_ep_06,20000_ep_08,20000_ep_10,20000_ep_12,10000_Laplace_ep_02,10000_Laplace_ep_04,10000_Laplace_ep_06,10000_Laplace_ep_08,10000_Laplace_ep_10,10000_Laplace_ep_12,20000_Laplace_ep_02,20000_Laplace_ep_04,20000_Laplace_ep_06,20000_Laplace_ep_08,20000_Laplace_ep_10,20000_Laplace_ep_12,Notes
Pan,paniscus,NA,Pan paniscus,29032,lower M2,207.067,168.483,0.007505,0.02258,0.03955,0.05589,0.07051,0.08321,0.01171,0.02808,0.04314,0.05643,0.06897,0.08044,0.006463,0.02048,0.03703,0.0533,0.06786,0.08038,0.009847,0.02534,0.04028,0.05402,0.06642,0.07795,
Pan,paniscus,NA,Pan paniscus,84036M4,lower M2,210.521,178.842,0.008717,0.02616,0.04529,0.06353,0.0799,0.09323,0.01167,0.03057,0.04797,0.0641,0.07854,0.09245,0.007617,0.02363,0.04204,0.06003,0.07638,0.08961,0.01025,0.02828,0.04569,0.06154,0.07547,0.08876,
Pan,paniscus,NA,Pan paniscus,86857,lower M2,302.934,245.351,0.008781,0.02509,0.04147,0.05624,0.0688,0.08094,0.01736,0.03723,0.0513,0.06511,0.07812,0.09148,0.008781,0.02509,0.04147,0.05624,0.0688,0.08094,0.01319,0.03124,0.04553,0.05792,0.07128,0.08433,"Same values for Laplace smoothed and unsmoothed for 10k  surfaces, unsmoothed values likely incorrect"
Pan,paniscus,NA,Pan paniscus,88041M5,lower M2,198.828,157.896,0.0073,0.0203,0.03397,0.04727,0.05945,0.07049,0.01138,0.02561,0.03731,0.04835,0.0604,0.07229,0.006015,0.01801,0.0315,0.04489,0.05708,0.06778,0.009362,0.02281,0.03475,0.04608,0.0577,0.0699,
Pan,paniscus,NA,Pan paniscus,RG23509,lower M2,200.507,nan,0.006013,0.01811,0.03146,0.0442,0.05531,0.06467,0.009438,0.02247,0.03397,0.04459,0.05395,0.06307,0.005123,0.01627,0.02928,0.04197,0.0531,0.06213,0.009438,0.02247,0.03397,0.04459,0.05395,0.06307,"Same values for Laplace smoothed and unsmoothed for 20k  surfaces, unsmoothed values likely incorrect"
Pan,paniscus,NA,Pan paniscus,RG29047,lower M2,168.358,139.018,0.007009,0.02073,0.03572,0.05029,0.06375,0.07565,0.009414,0.02392,0.0375,0.05023,0.06151,0.07204,0.006027,0.01869,0.03326,0.0477,0.0612,0.07283,0.008111,0.02187,0.03552,0.04846,0.0598,0.07007,
Pan,paniscus,NA,Pan paniscus,RG29057,lower M2,222.21,179.705,0.00851,0.02416,0.0394,0.05278,0.06484,0.07749,0.01278,0.02941,0.04217,0.05339,0.0643,0.07508,0.007136,0.02136,0.03615,0.0496,0.06147,0.07386,0.01064,0.02637,0.03927,0.0505,0.06162,0.07227,
Pan,paniscus,NA,Pan paniscus,RG29060,lower M2,209.692,171.96,0.008919,0.02513,0.04154,0.05711,0.07155,0.08452,0.01209,0.02903,0.04453,0.05882,0.07237,0.08672,0.007565,0.02241,0.0383,0.05371,0.06832,0.08109,0.01027,0.02636,0.04189,0.05623,0.06953,0.08326,
Pan,paniscus,NA,Pan paniscus,RG29062,lower M2,353.087,278.834,0.012,0.03097,0.04786,0.06308,0.07652,0.08799,0.01955,0.04043,0.05475,0.0681,0.08052,0.09256,0.009638,0.02671,0.04325,0.05791,0.07106,0.08175,0.01576,0.03545,0.0497,0.0625,0.07482,0.08581,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-134,lower M2,224.065,179.217,0.008184,0.02299,0.03665,0.04733,0.05584,0.06364,0.01207,0.02876,0.04066,0.04912,0.05594,0.0641,0.006747,0.01995,0.03303,0.04378,0.05247,0.06,0.01013,0.02569,0.03756,0.04623,0.05298,0.06067,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-136,lower M2,340.272,267.042,0.01241,0.03016,0.04412,0.05549,0.0651,0.07256,0.02053,0.04096,0.05312,0.064,0.0726,0.08012,0.009949,0.02546,0.03915,0.05089,0.06058,0.06759,0.01644,0.03515,0.04649,0.05588,0.06439,0.07184,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-30,lower M2,332.294,263.916,0.0113,0.02938,0.04502,0.05773,0.06872,0.08056,0.01693,0.03761,0.05107,0.0622,0.07481,0.08783,0.009055,0.02507,0.0403,0.0532,0.06385,0.07447,0.01399,0.03327,0.04696,0.05735,0.0692,0.08172,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-41,lower M2,218.488,170.133,0.008337,0.02213,0.03593,0.04868,0.0605,0.0719,0.01279,0.02868,0.04096,0.05206,0.06421,0.07586,0.006823,0.01932,0.03268,0.04548,0.05731,0.06813,0.008999,0.02288,0.03548,0.04706,0.05819,0.06892,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-45,lower M2,211.827,166.734,0.007951,0.02163,0.03495,0.04703,0.05774,0.0671,0.01149,0.02654,0.03811,0.048,0.05704,0.06689,0.006563,0.01885,0.03174,0.04382,0.05413,0.06365,0.009548,0.02364,0.03548,0.04554,0.05497,0.06392,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-47,lower M2,414.4,325.062,0.01222,0.03056,0.04493,0.05541,0.06482,0.0749,0.02043,0.04257,0.05562,0.06642,0.07772,0.08973,0.009653,0.0257,0.03957,0.05018,0.05958,0.06881,0.01659,0.03686,0.04952,0.05898,0.06882,0.07961,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-49,lower M2,573.209,442.074,0.01387,0.03407,0.05072,0.06361,0.07539,0.08602,0.02563,0.04955,0.06383,0.0761,0.08839,0.1005,0.01098,0.02892,0.04496,0.05825,0.06969,0.07918,0.02041,0.04243,0.0565,0.06839,0.07902,0.0901,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-68,lower M2,nan,nan,0.01466,0.03375,0.04971,0.0626,0.07408,0.08461,0.02207,0.04421,0.05882,0.07094,0.08297,0.09446,0.01184,0.02921,0.04413,0.05645,0.06799,0.0789,0.01816,0.03882,0.05345,0.06557,0.07683,0.08792,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-69,lower M2,411.274,322.408,0.01228,0.02976,0.0434,0.05382,0.06236,0.06986,0.01936,0.04037,0.05269,0.06159,0.07053,0.07921,0.00969,0.02495,0.03786,0.04829,0.0569,0.06398,0.0158,0.03492,0.04709,0.05583,0.06398,0.07196,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-69,lower M2,336.235,259.796,0.0104,0.02636,0.03893,0.04936,0.05873,0.0661,0.0171,0.03643,0.04761,0.05672,0.06552,0.07365,0.008211,0.02219,0.03444,0.04499,0.05425,0.06187,0.01386,0.03141,0.04264,0.05142,0.05959,0.06677,
Pongo,pygmaeus,NA,Pongo pygmaeus,SAPM1981-82,lower M2,134.731,110.711,0.005868,0.01852,0.03232,0.04405,0.053,0.06015,0.00764,0.0212,0.03387,0.04422,0.05218,0.05911,0.005086,0.01663,0.0298,0.04138,0.05041,0.0573,0.006665,0.01953,0.03214,0.0426,0.0506,0.05724,
Gorilla ,beringei,beringei,Gorilla  beringei beringei,NMNH241232,lower M2,335.733,268.92,0.01212,0.03313,0.05368,0.07204,0.08922,0.1046,0.01631,0.04025,0.05961,0.0769,0.09384,0.1085,0.01017,0.02921,0.04911,0.06743,0.08444,0.09942,0.01399,0.03643,0.05567,0.0726,0.08937,0.1039,
Gorilla ,beringei,beringei,Gorilla  beringei beringei,NMNH395636,lower M2,231.094,190.153,0.009345,0.02672,0.04494,0.06136,0.0758,0.08823,0.01182,0.03094,0.04826,0.06333,0.07606,0.08834,0.008074,0.02402,0.04156,0.05761,0.07164,0.08377,0.01026,0.02836,0.04559,0.06058,0.07366,0.08537,
Gorilla ,beringei,beringei,Gorilla  beringei beringei,NMNH396935,lower M2,254.434,208.259,0.0105,0.02935,0.04952,0.06776,0.08353,0.09675,0.0133,0.03472,0.05394,0.07045,0.08544,0.0988,0.008951,0.0261,0.04541,0.06338,0.07914,0.09223,0.01098,0.03056,0.04938,0.06615,0.08087,0.09375,
Gorilla ,beringei,beringei,Gorilla  beringei beringei,NMNH396936,lower M2,345.215,,0.01338,0.03521,0.05462,0.07104,0.08636,0.1011,0.01839,0.04267,0.06102,0.07729,0.09364,0.1103,0.01105,0.03045,0.04895,0.06491,0.0804,0.09476,0.01287,0.03353,0.05143,0.0666,0.08148,0.0966,
Gorilla ,beringei,beringei,Gorilla  beringei beringei,NMNH397358,lower M2,242.618,197.78,0.009556,0.02782,0.04697,0.06491,0.08167,0.09566,0.01203,0.03189,0.05036,0.06665,0.08233,0.09615,0.008146,0.02489,0.04329,0.06066,0.07713,0.09124,0.01056,0.02928,0.04744,0.06376,0.07955,0.09332,
Gorilla ,beringei,beringei,Gorilla  beringei beringei,NMNH545032,lower M2,309.198,250.677,0.01092,0.03001,0.0496,0.06813,0.08537,0.1002,0.01387,0.03445,0.05254,0.0704,0.08639,0.1016,0.009274,0.0267,0.04554,0.06323,0.08029,0.09525,0.01196,0.03132,0.04933,0.06686,0.083,0.09721,
Gorilla ,beringei,beringei,Gorilla  beringei beringei,NMNH545034,lower M2,219.225,171.706,0.00876,0.02594,0.04488,0.06297,0.07946,0.09344,0.0103,0.02876,0.0468,0.06333,0.07824,0.09192,0.00759,0.02335,0.04159,0.0595,0.07604,0.08987,0.009136,0.0266,0.04442,0.06102,0.0761,0.08953,
Gorilla ,beringei,beringei,Gorilla  beringei beringei,NMNH545036,lower M2,221.688,178.322,0.008781,0.02524,0.04237,0.05828,0.072,0.08407,0.0114,0.0294,0.04585,0.06062,0.0736,0.08549,0.007483,0.02255,0.03901,0.05477,0.06831,0.08021,0.009856,0.02679,0.04295,0.05785,0.07085,0.0823,
Gorilla ,beringei,beringei,Gorilla  beringei beringei,NMNH545037,lower M2,214.828,173.348,0.00859,0.02482,0.04127,0.05601,0.06973,0.08352,0.01079,0.02872,0.04437,0.05813,0.07114,0.08442,0.007392,0.02219,0.03806,0.05286,0.06635,0.08031,0.009484,0.02639,0.04192,0.05572,0.06883,0.08232,
Gorilla ,gorilla,gorilla,Gorilla  gorilla gorilla,AMNH167334,lower M2,213.233,172.939,0.008457,0.02433,0.04132,0.05752,0.07242,0.08609,0.01106,0.02834,0.04427,0.05919,0.07295,0.08567,0.007169,0.02173,0.03819,0.05429,0.06934,0.08294,0.009522,0.02585,0.04172,0.05684,0.07054,0.08306,
Gorilla ,gorilla,gorilla,Gorilla  gorilla gorilla,B1180,lower M2,306.378,256.88,0.01392,0.03621,0.05889,0.0797,0.09782,0.1149,0.01838,0.04335,0.06495,0.08623,0.1049,0.1227,0.01153,0.0321,0.05417,0.07424,0.09198,0.1074,0.01104,0.03094,0.05179,0.07068,0.08778,0.1018,
Gorilla ,gorilla,gorilla,Gorilla  gorilla gorilla,B1794,lower M2,194.274,166.099,0.008513,0.0262,0.04627,0.06576,0.08449,0.1005,0.01031,0.02911,0.04789,0.06606,0.08393,0.09953,0.007523,0.0239,0.04335,0.06274,0.08125,0.09704,0.00923,0.02718,0.04592,0.06407,0.08175,0.09727,
Gorilla ,gorilla,gorilla,Gorilla  gorilla gorilla,B1845,lower M2,242.383,198.202,0.009359,0.02718,0.04625,0.06422,0.0804,0.09469,0.01191,0.03139,0.04926,0.06605,0.08189,0.09561,0.008119,0.02452,0.04291,0.06066,0.07674,0.0911,0.01044,0.02898,0.0468,0.06365,0.07927,0.09316,
Gorilla ,gorilla,gorilla,Gorilla  gorilla gorilla,B1902,lower M2,320.881,257.545,0.0112,0.03116,0.05168,0.07192,0.09048,0.1074,0.01523,0.03735,0.05669,0.07516,0.0935,0.1088,0.009468,0.02765,0.04752,0.06718,0.08612,0.1028,0.01301,0.03384,0.05306,0.07112,0.08926,0.1051,
Gorilla ,gorilla,gorilla,Gorilla  gorilla gorilla,B1904,lower M2,244.505,198.46,0.01071,0.02902,0.04724,0.06376,0.07877,0.0922,0.0129,0.03213,0.05031,0.06654,0.08146,0.09344,0.00913,0.02584,0.0432,0.05895,0.07322,0.08606,0.01123,0.02931,0.04703,0.06266,0.07729,0.08872,
Gorilla ,gorilla,gorilla,Gorilla  gorilla gorilla,B1928,lower M2,259.616,220.342,0.01075,0.03156,0.05393,0.07482,0.09369,0.1095,0.01306,0.03532,0.05741,0.07745,0.09499,0.1101,0.009383,0.02864,0.05033,0.07103,0.08947,0.1052,0.0116,0.03273,0.05447,0.07432,0.09206,0.1072,
Gorilla ,gorilla,gorilla,Gorilla  gorilla gorilla,B1950,lower M2,150.758,125.047,0.006578,0.01998,0.03571,0.05157,0.06662,0.07964,0.008108,0.02227,0.0373,0.05234,0.06694,0.0793,0.005819,0.01839,0.03374,0.04944,0.06414,0.0771,0.0072,0.02077,0.03576,0.05079,0.0651,0.07721,
Gorilla ,beringei,graueri,Gorilla  beringei graueri,MRACRG22761 ,lower M2,404.281,315.002,0.03291,0.04911,0.06079,0.07341,0.08789,0.1021,0.01772,0.03829,0.05442,0.06922,0.08286,0.09621,0.03177,0.04806,0.06047,0.07379,0.08747,0.1016,0.01408,0.03306,0.04872,0.06323,0.07686,0.09018,
