Genus,species,subspecies,Name,Specimen numbers,Tooth ,Regular DNE,DNE Implicit Fair Smoothing,10000_ep_02,10000_ep_04,10000_ep_06,10000_ep_08,10000_ep_10,10000_ep_12,20000_ep_02,20000_ep_04,20000_ep_06,20000_ep_08,20000_ep_10,20000_ep_12,10000_Laplace_ep_02,10000_Laplace_ep_04,10000_Laplace_ep_06,10000_Laplace_ep_08,10000_Laplace_ep_10,10000_Laplace_ep_12,20000_Laplace_ep_02,20000_Laplace_ep_04,20000_Laplace_ep_06,20000_Laplace_ep_08,20000_Laplace_ep_10,20000_Laplace_ep_12,Notes
Gorilla ,beringei,graueri,Gorilla  beringei graueri,MRAC27841,lower M2,227.524,186.817,0.009652,0.02682,0.04468,0.06096,0.07536,0.08826,0.01256,0.03172,0.04856,0.06457,0.07791,0.0901,0.008252,0.02396,0.04119,0.05724,0.07089,0.08325,0.009674,0.02661,0.04298,0.05799,0.072,0.0837,
Gorilla ,beringei,graueri,Gorilla  beringei graueri,MRAC86044M15,lower M2,375.376,296.793,0.01158,0.03079,0.04968,0.06762,0.08395,0.09824,0.01655,0.03838,0.05582,0.07224,0.08734,0.1009,0.009696,0.02716,0.04542,0.06284,0.07897,0.09316,0.01401,0.03455,0.05205,0.06832,0.08339,0.0968,
Gorilla ,beringei,graueri,Gorilla  beringei graueri,MRACRG23958,lower M2,430.728,352.034,0.01394,0.03503,0.05541,0.07412,0.09021,0.105,0.01933,0.04287,0.06289,0.0809,0.09817,0.114,0.01144,0.0307,0.05058,0.06857,0.08422,0.09827,0.01497,0.03642,0.05562,0.07315,0.08924,0.1035,
Gorilla ,beringei,graueri,Gorilla  beringei graueri,MRACRG26206,lower M2,nan,nan,0.01027,0.0265,0.04317,0.05895,0.07347,0.08666,0.01506,0.03368,0.04915,0.06355,0.07754,0.09067,0.008462,0.02328,0.03934,0.05492,0.06952,0.0826,0.01262,0.03018,0.0455,0.06009,0.07414,0.08705,
Gorilla ,beringei,graueri,Gorilla  beringei graueri,MRACRG811,lower M2,421.761,331.41,0.01243,0.03149,0.05001,0.06738,0.084,0.09984,0.01739,0.0395,0.05773,0.07532,0.09163,0.1078,0.01022,0.02747,0.04535,0.06228,0.07874,0.09394,0.01462,0.03531,0.05317,0.07039,0.08652,0.102,
Gorilla ,beringei,graueri,Gorilla  beringei graueri,MRACRG833,lower M2,304.983,235.765,0.01035,0.02835,0.04699,0.06412,0.07953,0.0931,0.01456,0.03459,0.05234,0.06777,0.08149,0.09544,0.008724,0.02489,0.04293,0.06015,0.07554,0.08939,0.01189,0.03045,0.04793,0.06367,0.0778,0.09097,
Gorilla ,beringei,graueri,Gorilla  beringei graueri,MRACRG834,lower M2,396.758,319.216,0.01391,0.03649,0.05947,0.08038,0.09883,0.1141,0.01837,0.0434,0.06447,0.08438,0.1022,0.1187,0.01157,0.03219,0.05435,0.07471,0.09244,0.1073,0.01555,0.03912,0.0602,0.07959,0.09731,0.1128,
Gorilla ,beringei,graueri,Gorilla  beringei graueri,MRACRG881,lower M2,357.794,281.02,0.01131,0.03,0.04896,0.06636,0.08206,0.0948,0.01569,0.0369,0.05457,0.07015,0.08358,0.095,0.009246,0.02616,0.04417,0.06109,0.07613,0.08878,0.01321,0.03306,0.05027,0.06611,0.07918,0.09037,
Pan,troglodytes,troglodytes,Pan troglodytes troglodytes,B1426,lower M2,113.96,98.712,0.005606,0.01727,0.03041,0.04321,0.05545,0.06702,0.006866,0.02002,0.03291,0.04405,0.05438,0.06508,0.004882,0.01569,0.02839,0.04111,0.05341,0.06506,0.006126,0.01862,0.0314,0.04238,0.05238,0.06328,
Pan,troglodytes,troglodytes,Pan troglodytes troglodytes,B1715,lower M2,146.39,124.299,0.007263,0.02176,0.0378,0.05294,0.0667,0.07885,0.008558,0.02347,0.03839,0.05223,0.06486,0.07604,0.0063,0.0198,0.03525,0.05023,0.0639,0.07608,0.007601,0.0219,0.03656,0.05026,0.06287,0.07386,
Pan,troglodytes,troglodytes,Pan troglodytes troglodytes,B1720,lower M2,131.795,112.585,0.006572,0.02042,0.03626,0.05139,0.06548,0.07951,0.007773,0.02179,0.03611,0.04995,0.0642,0.07732,0.005274,0.01744,0.03234,0.04709,0.06051,0.07472,0.006898,0.02044,0.03472,0.04827,0.06246,0.07519,
Pan,troglodytes,troglodytes,Pan troglodytes troglodytes,B1735,lower M2,108.414,95.327,0.005809,0.01811,0.03175,0.04404,0.05456,0.06399,0.006585,0.01933,0.03218,0.04343,0.05362,0.06219,0.005136,0.01656,0.0297,0.04178,0.05222,0.06147,0.005973,0.01818,0.03091,0.04218,0.052,0.06071,
Pan,troglodytes,troglodytes,Pan troglodytes troglodytes,B1739,lower M2,203.3,170.464,0.008558,0.02514,0.04259,0.05813,0.07222,0.08419,0.01107,0.02917,0.04544,0.06031,0.07329,0.08458,0.007412,0.02273,0.03956,0.05511,0.06906,0.08091,0.009732,0.02696,0.04309,0.05779,0.0709,0.08205,
Pan,troglodytes,troglodytes,Pan troglodytes troglodytes,B1749,lower M2,100.656,86.549,0.005001,0.01577,0.02831,0.04038,0.05094,0.05928,0.005812,0.01688,0.02852,0.03939,0.04859,0.05679,0.004432,0.01452,0.02665,0.03854,0.04903,0.05731,0.005252,0.0159,0.02746,0.03834,0.04757,0.05564,
Pan,troglodytes,troglodytes,Pan troglodytes troglodytes,B1769,lower M2,131.994,117.517,0.006796,0.02162,0.03894,0.05602,0.0719,0.08566,0.007701,0.02284,0.03928,0.0554,0.0697,0.08182,0.00608,0.01996,0.03675,0.05362,0.06935,0.08302,0.007055,0.02164,0.03786,0.054,0.06831,0.08037,
Pan,troglodytes,troglodytes,Pan troglodytes troglodytes,B2034,lower M2,116.966,100.246,0.005598,0.01761,0.03185,0.04617,0.05991,0.07238,0.006828,0.01935,0.03271,0.04591,0.05829,0.0716,0.005021,0.01635,0.03026,0.04449,0.05795,0.0708,0.00615,0.01823,0.0316,0.04482,0.05729,0.07003,
Pan,troglodytes,troglodytes,Pan troglodytes troglodytes,B2756,lower M2,127.763,114.898,0.006492,0.02076,0.03712,0.0529,0.06784,0.08095,0.007181,0.02169,0.03748,0.05284,0.06706,0.07951,0.006492,0.02076,0.03712,0.0529,0.06784,0.08095,0.006636,0.02067,0.03634,0.05167,0.06574,0.07787,"Same values for Laplace smoothed and unsmoothed for 10k  surfaces, unsmoothed values likely incorrect"
Pan,troglodytes,schweinfurthii,Pan troglodytes schweinfurthii,MRAC83006M15,lower M2,122.554,103.539,0.005801,0.01811,0.03239,0.0461,0.05808,0.06781,0.00717,0.0197,0.03314,0.04567,0.05617,0.06433,0.004651,0.01545,0.02887,0.04222,0.05405,0.06342,0.006951,0.01948,0.03295,0.04552,0.05599,0.06413,
Pan,troglodytes,schweinfurthii,Pan troglodytes schweinfurthii,MRAC91060M406,lower M2,245.062,204.105,0.01045,0.02948,0.04931,0.06746,0.08291,0.09639,0.01324,0.03259,0.05077,0.06776,0.08323,0.09626,0.008668,0.026,0.04524,0.06327,0.07903,0.09302,0.01108,0.02934,0.04751,0.06458,0.08056,0.09383,
Pan,troglodytes,schweinfurthii,Pan troglodytes schweinfurthii,MRACRG1942,lower M2,233.626,190.179,0.009357,0.02677,0.0439,0.05903,0.07241,0.08383,0.01257,0.03035,0.04603,0.05976,0.07165,0.0822,0.007793,0.02359,0.04017,0.05522,0.06866,0.08043,0.01044,0.02741,0.04283,0.05661,0.06833,0.07888,
Pan,troglodytes,schweinfurthii,Pan troglodytes schweinfurthii,MRACRG2489,lower M2,240.318,190.66,0.008489,0.02494,0.04219,0.058,0.07179,0.08329,0.01302,0.0306,0.04543,0.05853,0.06974,0.07923,0.0072,0.02231,0.03907,0.05489,0.06883,0.08032,0.01083,0.02759,0.04277,0.05624,0.06771,0.07667,
Pan,troglodytes,schweinfurthii,Pan troglodytes schweinfurthii,MRACRG29075,lower M2,242.176,194.132,0.009035,0.02463,0.041,0.05584,0.06895,0.08016,0.01334,0.02976,0.04362,0.05532,0.06743,0.07887,0.007371,0.02173,0.03763,0.05236,0.06538,0.07664,0.01107,0.02677,0.04072,0.05274,0.06425,0.07578,
Pan,troglodytes,schweinfurthii,Pan troglodytes schweinfurthii,MRACRG29089,lower M2,197.381,nan,0.006858,0.01894,0.03142,0.04329,0.0541,0.0633,0.009284,0.02256,0.0345,0.04519,0.05437,0.06276,0.005661,0.01666,0.02878,0.04063,0.05153,0.06079,0.009186,0.02236,0.03432,0.04501,0.05421,0.06257,
Pan,troglodytes,schweinfurthii,Pan troglodytes schweinfurthii,MRACRG6043,lower M2,218.27,183.359,0.009619,0.02745,0.04617,0.06208,0.07486,0.08621,0.01213,0.03079,0.04755,0.06144,0.07439,0.0876,0.008081,0.02448,0.04244,0.05831,0.07139,0.08262,0.01038,0.0282,0.04483,0.05886,0.07164,0.0844,
Pan,troglodytes,schweinfurthii,Pan troglodytes schweinfurthii,MRACRG928,lower M2,242.171,202.232,0.01045,0.02858,0.04642,0.06194,0.07501,0.08733,0.01414,0.03331,0.04936,0.06348,0.0767,0.08807,0.008531,0.0249,0.04195,0.05705,0.07009,0.08275,0.0111,0.02879,0.04454,0.05792,0.07102,0.08234,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,