Genus,Institution,Specimen,ep_02,ep_04,ep_06,ep_08,ep_10,ep_12
,UALVP-DB-030,M8025-9639,0.02455,0.03468,0.0506,0.06837,0.08679,0.1056
,UALVP-DB-129,M8014-9644,0.02464,0.03826,0.05534,0.07362,0.09218,0.1099
,UM-109599,M8078-9662,0.02752,0.04263,0.06538,0.08789,0.1087,0.1317
Acritoparamys,UM-69871,M8045-9666,0.01932,0.03144,0.05067,0.07328,0.09575,0.1168
Acritoparamys,UM-71173,M8046-9668,0.02206,0.03589,0.05626,0.07963,0.103,0.1248
Acritoparamys,UM-71177,M8054-9669,0.02393,0.03434,0.05392,0.07599,0.09856,0.1197
Acritoparamys,UM-75443,M8051-9671,0.02784,0.03623,0.05428,0.07434,0.09464,0.1139
Carpolestes,AMNH-FM-22233,M8081-9621,0.04216,0.04963,0.06714,0.08554,0.1046,0.1246
Carpolestes,UM-109111,M8083-9657,0.03159,0.04052,0.0588,0.07798,0.0967,0.1149
Carpolestes,UM-109198,M8082-9661,0.03521,0.05137,0.07109,0.09099,0.1117,0.131
Carpolestes,UM-13275,M8079-9664,0.03384,0.04836,0.06894,0.09123,0.1116,0.1341
Carpolestes,UM-71004,M8084-9667,0.03081,0.04497,0.0628,0.08101,0.0988,0.1156
Chiromyoides,CM-72776,M7871-9452,0.0181,0.02881,0.04289,0.05854,0.07392,0.08874
Chiromyoides,MNHN-BR-13925,M7875-9455,0.01643,0.02689,0.04072,0.05548,0.07092,0.08597
Chiromyoides,MNHN-BR-71-I,M7874-9454,0.01937,0.02984,0.0444,0.05992,0.0751,0.09014
Chiromyoides,MNHN-BR-859,M7876-9456,0.01557,0.02772,0.04347,0.06012,0.07692,0.09283
Elphidotarsius,UALVP-21006,M7834-9419,0.03509,0.04758,0.06879,0.09055,0.1103,0.1296
Elphidotarsius,UALVP-21008,M7842-9428,0.03816,0.04909,0.07019,0.09352,0.1153,0.1371
Elphidotarsius,UALVP-21009,M7839-9423,0.03456,0.04621,0.06739,0.09056,0.1135,0.1351
Elphidotarsius,UALVP-40600,M7835-9420,0.03493,0.04833,0.07032,0.09393,0.116,0.1384
Elphidotarsius,UALVP-40601,M7841-9427,0.03367,0.04561,0.06791,0.09141,0.114,0.137
Elphidotarsius,UALVP-40603,M7840-9425,0.03374,0.04702,0.06791,0.08998,0.1107,0.1318
Elphidotarsius,UALVP-db194,M7837-9422,0.03392,0.04682,0.06933,0.09277,0.1142,0.135
Elphidotarsius,UALVP-db195,M7836-9421,0.0351,0.04825,0.0699,0.09195,0.1135,0.134
Microparamys,UM-77719,M8048-9694,0.02308,0.03423,0.05185,0.07268,0.0934,0.1126
Nannodectes,CM-40519,M7861-9444,0.01914,0.0313,0.0486,0.0682,0.08848,0.1079
Nannodectes,CM-40520,M7866-9447,0.02052,0.03314,0.05179,0.07244,0.09323,0.1133
Nannodectes,CM-40573,M7869-9450,0.02042,0.03234,0.05027,0.07024,0.09061,0.1101
Nannodectes,CM-40575,M7868-9449,0.02423,0.03792,0.05704,0.07777,0.09859,0.1184
Nannodectes,CM-40576,M7864-9446,0.0209,0.03268,0.05099,0.07175,0.09299,0.1137
Nannodectes,CM-40582,M7860-9443,0.02725,0.04211,0.06127,0.08197,0.1035,0.123
Nannodectes,CM-40583,M7858-9442,0.02028,0.03608,0.05678,0.07904,0.1011,0.1226
Nannodectes,CM-72385,M7908-9624,0.02027,0.03466,0.05316,0.07228,0.09109,0.1096
Nannodectes,CM-72388,M7907-9625,0.0202,0.03299,0.04914,0.06646,0.08372,0.101
Nannodectes,CM-76929,M7867-9448,0.02007,0.0328,0.05172,0.07309,0.09489,0.1157
Nannodectes,CM-76932,M7862-9445,0.02176,0.0349,0.05319,0.07293,0.09223,0.111
Nannodectes,CM-76940,M7870-9451,0.01956,0.0312,0.04764,0.06628,0.08586,0.1052
Nannodectes,UCMP-v-111912,M7916-9645,0.02047,0.03603,0.0556,0.07674,0.09721,0.1176
Nannodectes,UCMP-v-20754,M7921-9646,0.01916,0.03415,0.05225,0.07136,0.09039,0.1088
Nannodectes,UCMP-v-20774,M7922-9648,0.01773,0.02987,0.04611,0.06387,0.08238,0.09967
Nannodectes,UCMP-v-72095,M7920-9649,0.02115,0.03632,0.05657,0.07841,0.0998,0.1217
Nannodectes,UCMP-v-72098,M7918-9652,0.02029,0.03541,0.05386,0.07293,0.09207,0.1108
Nannodectes,UCMP-v-74158,M7919-9653,0.02199,0.03718,0.05653,0.07809,0.09935,0.1193
Plesiadapis,CM-29424,M7993-9821,0.02994,0.03604,0.05127,0.06827,0.08554,0.1027
Plesiadapis,CM-72394,M7927-9700,0.02152,0.03267,0.04763,0.06469,0.083,0.1017
Plesiadapis,CM-72395,M7928-9769,0.02362,0.03624,0.05167,0.06916,0.08628,0.1033
Plesiadapis,CM-72748,M7996-9812,0.02869,0.03883,0.05572,0.0742,0.0931,0.1121
Plesiadapis,CM-72749,M7998-9626,0.02228,0.03239,0.04734,0.06474,0.08234,0.09971
Plesiadapis,CM-72750,M8000-9623,0.02579,0.03857,0.05521,0.07398,0.09214,0.1103
Plesiadapis,CM-72764,M7995-9817,0.0273,0.04081,0.05922,0.07886,0.09822,0.1168
Plesiadapis,CM-73720,M7999-9627,0.0215,0.03244,0.04794,0.06507,0.08303,0.09962
Plesiadapis,SMMP-74.24.123,M8001-9622,0.02302,0.03525,0.05309,0.07277,0.09222,0.1107
Plesiadapis,SMMP-77.6.43,M8007-9628,0.02326,0.03613,0.05286,0.07123,0.08939,0.1068
Plesiadapis,SMMP-77.6.44,M8003-9629,0.02558,0.03735,0.05447,0.07453,0.09408,0.1136
Plesiadapis,SMMP-77.6.45,M8004-9630,0.02549,0.03855,0.05596,0.07557,0.09548,0.1143
Plesiadapis,UALVP-11738,M7915-9632,0.01464,0.02779,0.04664,0.0673,0.08833,0.1086
Plesiadapis,UALVP-24886,M7914-9633,0.01852,0.03068,0.0492,0.06916,0.08872,0.1073
Plesiadapis,UALVP-24895,M8024-9634,0.0247,0.03623,0.05159,0.06878,0.08684,0.1049
Plesiadapis,UALVP-42708,M8010-9783,0.02395,0.0369,0.05497,0.0751,0.09543,0.115
Plesiadapis,UALVP-DB-011,M8023-9638,0.02642,0.03903,0.05666,0.07559,0.09407,0.1133
Plesiadapis,UALVP-DB-048,M7912-9640,0.01779,0.03156,0.04951,0.06912,0.08891,0.1087
Plesiadapis,UALVP-DB-071,M8016-9641,0.01982,0.03109,0.04869,0.06832,0.08804,0.1071
Plesiadapis,UALVP-DB-085,M7913-9642,0.01827,0.03598,0.05546,0.07475,0.09446,0.1122
Plesiadapis,UALVP-DB-177,M8009-9782,0.02185,0.02939,0.04364,0.06017,0.07742,0.09427
Plesiadapis,UM-108506,M7877-9457,0.02833,0.04317,0.06034,0.08026,0.09887,0.1162
Plesiadapis,UM-108715,M7897-9483,0.01888,0.02976,0.04461,0.06037,0.07661,0.09234
Plesiadapis,UM-108748,M7896-9481,0.02539,0.04008,0.05823,0.07811,0.09871,0.1183
Plesiadapis,UM-108761,M7898-9485,0.0233,0.03603,0.05214,0.0698,0.08892,0.1066
Plesiadapis,UM-109141,M8042-9659,0.02151,0.0333,0.05021,0.06958,0.08981,0.1104
Plesiadapis,UM-109166,M8044-9660,0.03069,0.04176,0.05863,0.07647,0.09546,0.1132
Plesiadapis,UM-109388,M7878-9458,0.02488,0.03647,0.05378,0.07243,0.09052,0.1074
Plesiadapis,UM-109521,M7895-9480,0.02822,0.04165,0.05966,0.07951,0.09921,0.1194
Plesiadapis,UM-109581,M7894-9479,0.02822,0.04165,0.05966,0.07951,0.09921,0.1194
Plesiadapis,UM-109854,M7880-9462,0.02288,0.03772,0.05543,0.07392,0.09173,0.1089
Plesiadapis,UM-109907,M8041-9663,0.02493,0.04012,0.05988,0.08034,0.1005,0.1191
Plesiadapis,UM-109996,M7892-9476,0.02604,0.0404,0.05865,0.07833,0.09733,0.1155
Plesiadapis,UM-65050,M7883-9465,0.02189,0.03401,0.04968,0.06753,0.08609,0.1035
Plesiadapis,UM-65720,M7885-9467,0.01953,0.03206,0.04785,0.06479,0.08208,0.09927
Plesiadapis,UM-68357,M8043-9665,0.02509,0.03907,0.05766,0.07781,0.0971,0.1162
Plesiadapis,UM-69913,M7884-9466,0.02664,0.03968,0.05536,0.07265,0.09076,0.108
Plesiadapis,UM-69995,M7889-9473,0.02105,0.0347,0.051,0.0687,0.08619,0.1023
Plesiadapis,UM-71332,M8029-9670,0.02983,0.04779,0.06825,0.09,0.1114,0.1316
Plesiadapis,UM-71764,M7886-9468,0.02258,0.03533,0.05131,0.06889,0.08527,0.1003
Plesiadapis,UM-77285,M8036-9693,0.02619,0.03921,0.05786,0.07836,0.098,0.1169
Pronothodectes,AMNH-35486,M7843-9429,0.02437,0.0365,0.05363,0.07305,0.09232,0.1112
Pronothodectes,AMNH-FM-35467,M7844-9410,0.02022,0.03747,0.05937,0.08232,0.1043,0.1246
Pronothodectes,AMNH-FM-43231,M7845-9431,0.02404,0.03937,0.05979,0.08108,0.1023,0.1227
Pronothodectes,UALVP-31238,M8015-9635,0.02138,0.03363,0.051,0.07089,0.09148,0.1112
Pronothodectes,UALVP-31538,M8012-9636,0.02051,0.03244,0.0499,0.06978,0.08987,0.109
Pronothodectes,UALVP-39353,M8011-9637,0.02392,0.04072,0.06003,0.08068,0.09983,0.1211
Pronothodectes,UALVP-43232,M7812-9412,0.0222,0.04217,0.06583,0.08942,0.1105,0.1286
Pronothodectes,UALVP-43275,M7847-9433,0.0217,0.03645,0.05644,0.07749,0.09839,0.1187
Pronothodectes,UALVP-43276,M7813-9414,0.01843,0.03392,0.05415,0.07536,0.09585,0.1156
Pronothodectes,UALVP-43279,M7846-9432,0.02163,0.03925,0.06155,0.08538,0.1079,0.1292
Pronothodectes,UALVP-DB-093,M8013-9643,0.02361,0.03795,0.05709,0.0781,0.09774,0.1171
Saxonella,UALVP-29355,M7814-9415,0.03139,0.04708,0.06924,0.09188,0.1148,0.1384
Saxonella,UALVP-29357,M7817-9418,0.02896,0.04157,0.06388,0.08694,0.109,0.1302
Saxonella,UALVP-29358,M8573-10795,0.0251,0.0375,0.05731,0.07854,0.09969,0.1227
Saxonella,UALVP-34889,M7815-9416,0.02634,0.03728,0.05693,0.07812,0.09985,0.1211
Saxonella,UALVP-39498,M7816-9417,0.02532,0.04342,0.06655,0.0902,0.1121,0.1334
